# rmse: 0.03316 eV/$\mathrm{\AA}$,    mae: 0.02407 eV/$\mathrm{\AA}$    R2: 0.99878
#  True forces           Predicted forces
-1.57422455278313999649  -1.56070500000000000895
-0.63261232093710995095  -0.65642400000000000748
1.45239244224431995889  1.44915799999999994618
0.24323637866608999181  0.29928799999999999848
0.17328749808723001302  0.15152799999999999603
-2.01502823673855013809  -2.01372200000000001197
0.77550231849382000870  0.79208800000000001429
-2.03022280825212009248  -2.00560200000000010689
0.79500329011758996689  0.80440999999999995840
0.39859869279386000995  0.40256799999999998141
-0.29760604485873998204  -0.29745100000000002094
-0.25003459751723000615  -0.24469199999999999284
0.03332683749326000033  0.02305600000000000011
-0.47453631939441998089  -0.46014500000000002622
-0.15291592910990001175  -0.15792900000000001381
0.52171361430765994527  0.52218299999999995276
0.30067596749524000410  0.34247100000000002540
-1.62758565954503997553  -1.61245100000000007867
-0.36019062375262000941  -0.34315899999999999181
2.02398049496768983602  2.00070699999999979113
-0.10735825174219999767  -0.13672000000000000819
-1.21836673618880997338  -1.26931799999999994633
0.24193496593432001207  0.27172699999999999632
1.00273308004773009650  0.99915699999999996184
-0.62610021653410996567  -0.57272900000000004361
0.61749343742349005471  0.55367200000000005300
0.85557101892979003921  0.82923800000000003063
0.24288616529199000271  0.24023400000000000309
-0.61421158953467003272  -0.63286600000000003963
0.29064778714785000080  0.27420299999999997453
-0.05187404041219999956  0.02332899999999999904
0.16778790931730999669  0.12448399999999999743
-2.07033927953442997705  -2.09300800000000020162
1.18796530676531997273  1.19731199999999993189
1.57794112381067996864  1.58895999999999992802
0.31004493704279001420  0.32523699999999999832
-0.35434789440443997810  -0.37244699999999997253
-0.04074407749899999764  -0.02744999999999999871
-0.95623651053438996072  -0.93501199999999995427
-0.33621810793864997935  -0.35621000000000002661
1.61188682159752993961  1.64272799999999996601
0.07757677327223999608  0.09891800000000000592
-0.54239287487985998748  -0.51810000000000000497
1.61513803001716005348  1.64199899999999998634
0.02907375413009000154  0.01081599999999999923
0.30786102808889997950  0.30130400000000001626
1.04806821652203008277  1.07368200000000002525
-1.56691984156830010910  -1.59450800000000003642
0.46550509254013999749  0.43348399999999998045
0.71926320620660999516  0.71162000000000003030
0.28708207534627000479  0.29274600000000000621
-0.55814956428885997841  -0.53561899999999995625
-2.14415709104989993250  -2.12274099999999998900
-0.31815993659696001350  -0.33075199999999999045
0.00896915348889999915  -0.00888100000000000001
-0.28004632679011998153  -0.30090899999999998204
0.60456063999406994824  0.63074900000000000411
0.14085566594220999548  0.16054899999999999727
0.11218270122536999622  0.11080199999999999771
-0.52626426700805994940  -0.51961400000000002031
1.36221461588930004005  1.37813399999999997014
-0.91883036348533997373  -0.95998700000000003474
0.13808293851680999986  0.14416999999999999260
-0.15760328443811999488  -0.13505300000000000638
-0.47532839085569000837  -0.44923299999999999343
1.67702231848935001679  1.67270300000000005092
-1.87088213239862000137  -1.86759800000000009135
-2.21855606673900984660  -2.21450300000000011025
1.88594638769897993136  1.91624299999999991861
0.52207228594299004421  0.50381299999999995531
1.70698736547547991194  1.71181999999999989726
-0.59186928961091000989  -0.60258900000000004127
-1.37996833332273993733  -1.34072100000000005160
0.87753286661193996565  0.90115900000000004333
-0.90057365187046001243  -0.88729400000000002713
0.24460722944429000303  0.25688600000000000323
-0.40820914992599000026  -0.42600900000000002654
-0.91877496953590997997  -0.87280100000000004901
0.30728507475500999035  0.30770300000000000429
-0.70366254981347997610  -0.68896999999999997133
0.44360495320136000830  0.42075000000000001288
0.77860995133539001589  0.74745700000000003804
-0.72666951237201005132  -0.76959599999999994679
-1.06177905711646003439  -1.07004000000000010218
1.39585131257041994424  1.38894800000000007145
-0.74634445618980005399  -0.69239499999999998270
-1.72118233333538994678  -1.70911600000000007959
-0.72706407962644004073  -0.72482800000000002782
1.33494476006658002731  1.34635100000000007547
2.09944361063732998218  2.07117199999999979099
-0.49119606171201002365  -0.53107400000000004603
-0.84268664423549000109  -0.85660800000000003607
-1.08682571502464009328  -1.06218699999999999228
-0.90850394352630003958  -0.89346700000000001118
-1.74768616168104995445  -1.70085700000000006327
-1.06722477884355004818  -1.04874599999999995603
-0.05138039102659999746  -0.02787200000000000094
-0.63639163770198003967  -0.68872500000000003162
0.93775473767647998802  0.91972399999999998599
0.10648670612796000412  0.13232099999999999418
-1.30377099950539010464  -1.30330900000000005079
0.13659164614498001122  0.08372899999999999787
-0.43283106522929998272  -0.44148599999999998955
1.01081908408935006172  0.99826199999999998269
0.08088445256854000232  0.09482000000000000151
-1.27105110926498010571  -1.27488899999999993895
-0.32421564207402997493  -0.29671999999999998376
-1.09306515394439007771  -1.14416600000000001636
2.35954577088625017112  2.34580600000000005778
-0.32829186980127000872  -0.35729699999999997573
-0.69654722156052994997  -0.66559299999999999020
1.45186284462851000754  1.43976799999999993673
0.84021185596282998986  0.83806000000000002714
-1.84242499039312002118  -1.77167900000000000382
-0.51251122546520999634  -0.48697099999999998721
-0.42271473010735000075  -0.45388800000000001367
-0.05425454940308999802  -0.05057199999999999890
2.09357984996433987845  2.04149499999999983757
1.36318500455736990595  1.35698900000000000077
-1.22475214977282997886  -1.20891400000000004411
-0.76903463234677005289  -0.71041600000000004744
-0.46969658985167000997  -0.45834200000000002717
0.16291767535688000956  0.13675899999999999168
1.52176799736437007304  1.50644500000000003403
1.37885710253732995945  1.39432800000000001184
-0.96029474213193999343  -0.98873500000000003052
-0.47589359533744002295  -0.47982700000000000351
-1.06255684734943001146  -1.05304599999999992654
0.34482009021692000550  0.27586300000000002486
0.31731205236852999541  0.32042900000000001937
0.81725707167630001759  0.77597199999999999509
-0.46375976321911999145  -0.45537100000000002575
-0.66933120087361996919  -0.71012200000000003097
-1.39082766110704003637  -1.40052500000000001990
